0.514,0.455,M
1.872,0.69,M
1.8385,0.695,F
1.685,0.705,F
2.198,0.71,M
1.9525,0.715,M
1.56,0.715,F
2.555,0.735,F
2.302,0.765,M
0.029,0.185,I
0.0375,0.195,I
0.0325,0.195,I
0.0435,0.2,I
0.059,0.225,I
0.071,0.245,I
0.0685,0.25,I
0.084,0.265,I
0.106,0.275,I
0.1075,0.28,I
0.096,0.285,I
0.1255,0.3,I
0.151,0.315,I
0.1415,0.32,I
0.2015,0.34,I
0.221,0.37,I
0.2345,0.375,I
0.2325,0.375,I
0.2485,0.385,I
0.348,0.4,I
0.32,0.405,I
0.282,0.41,I
0.3245,0.41,I
0.316,0.42,I
0.3625,0.42,I
0.279,0.42,I
0.3685,0.425,I
0.397,0.43,M
0.413,0.435,I
0.418,0.435,I
0.3705,0.44,I
0.409,0.445,I
0.434,0.445,I
0.411,0.445,I
0.462,0.45,I
0.4925,0.45,I
0.3715,0.45,I
0.411,0.45,I
0.3685,0.45,I
0.4155,0.46,I
0.544,0.47,M
0.4845,0.47,I
0.4565,0.475,I
0.4545,0.475,I
0.6245,0.48,I
0.5225,0.49,M
0.5495,0.5,I
0.542,0.5,I
0.519,0.5,I
0.5215,0.5,M
0.5445,0.505,F
0.6795,0.51,I
0.545,0.51,F
0.5575,0.51,I
0.5155,0.51,I
0.6115,0.515,I
0.7765,0.52,M
0.5395,0.52,I
0.5545,0.52,I
1.019,0.52,F
0.6455,0.525,I
0.601,0.525,I
0.7555,0.525,M
0.608,0.525,I
0.617,0.53,I
0.599,0.535,I
0.6665,0.54,I
0.7835,0.545,M
0.793,0.545,M
0.82,0.545,M
0.8145,0.55,F
0.84,0.55,F
0.8315,0.55,M
0.8995,0.56,M
0.8965,0.56,M
0.6405,0.56,F
0.852,0.56,M
0.9595,0.565,M
0.99,0.565,M
1.0095,0.565,F
1.0375,0.57,M
0.8775,0.57,F
0.755,0.57,I
0.9945,0.575,F
1.068,0.575,F
0.8455,0.575,M
0.869,0.575,F
0.907,0.575,M
0.805,0.575,I
1.0225,0.575,M
0.847,0.575,M
1.114,0.58,M
1.859,0.58,M
0.814,0.58,M
0.9615,0.58,M
1.0025,0.58,M
0.93,0.58,F
0.9335,0.585,M
0.9555,0.585,M
0.9955,0.59,M
1.0265,0.6,F
1.1915,0.6,M
1.1025,0.6,F
1.0165,0.6,M
1.1775,0.605,F
1.1175,0.605,M
1.1835,0.605,M
1.056,0.605,F
1.0145,0.61,M
1.3305,0.61,M
1.052,0.61,M
1.0565,0.615,M
0.923,0.615,F
1.027,0.615,F
1.0195,0.62,M
0.858,0.62,M
1.1125,0.62,F
1.3745,0.625,F
1.2065,0.625,M
1.1325,0.63,M
1.2645,0.63,M
1.1565,0.635,F
1.369,0.64,M
1.39,0.645,M
1.1345,0.645,F
1.464,0.65,F
1.202,0.65,M
1.31,0.655,M
1.415,0.655,F
1.346,0.66,F
1.363,0.665,M
1.2975,0.665,I
1.3645,0.67,F
1.7025,0.685,F
1.519,0.685,M
1.454,0.69,F
1.583,0.69,M
1.5535,0.69,F
1.74,0.695,M
1.751,0.7,M
2.273,0.7,M
1.6465,0.7,F
1.219,0.705,F
1.652,0.71,F
2.0045,0.715,M
1.6755,0.715,M
2.103,0.72,F
1.9965,0.72,F
1.187,0.72,M
1.978,0.725,M
1.8795,0.73,F
2.124,0.735,M
1.931,0.745,M
2.236,0.75,F
2.505,0.755,F
2.0065,0.755,M
2.657,0.78,F
0.4645,0.185,I
0.0765,0.245,I
0.0685,0.25,I
0.0835,0.25,I
0.1125,0.275,I
0.1075,0.305,I
0.1055,0.31,I
0.1375,0.315,I
0.1145,0.315,I
0.139,0.325,I
0.2085,0.33,I
0.1595,0.33,I
0.2015,0.335,I
0.179,0.34,I
0.1945,0.345,I
0.2005,0.345,I
0.215,0.35,I
0.1785,0.35,I
0.196,0.36,I
0.1875,0.365,I
0.196,0.365,I
0.213,0.365,I
0.2445,0.37,I
0.217,0.37,I
0.213,0.375,I
0.2385,0.375,I
0.218,0.375,I
0.2465,0.375,I
0.2025,0.375,I
0.218,0.375,I
0.256,0.38,I
0.2105,0.38,I
0.2615,0.385,I
0.2175,0.385,I
0.302,0.385,I
0.228,0.385,I
0.3265,0.39,I
0.284,0.395,I
0.2725,0.395,I
0.2985,0.395,I
0.2675,0.4,I
0.2645,0.405,I
0.33,0.41,I
0.328,0.42,I
0.3335,0.425,I
0.3055,0.425,I
0.301,0.425,I
0.428,0.43,I
0.378,0.43,I
0.3685,0.435,I
0.438,0.44,I
0.448,0.45,I
0.4005,0.455,I
0.4305,0.455,F
0.372,0.455,I
0.466,0.46,I
0.3705,0.46,I
0.4785,0.46,F
0.346,0.465,I
0.411,0.47,I
0.48,0.47,I
0.393,0.47,I
0.5035,0.475,I
0.441,0.475,I
0.492,0.475,I
0.5435,0.48,I
0.4725,0.48,I
0.461,0.48,I
0.4965,0.495,I
0.5125,0.495,I
0.553,0.495,M
0.594,0.5,I
0.6765,0.5,M
0.5795,0.5,I
0.6615,0.5,I
0.5695,0.5,I
0.6215,0.5,I
0.6015,0.505,I
0.594,0.505,I
0.551,0.505,I
0.625,0.515,I
0.711,0.515,I
0.6965,0.515,I
0.5825,0.52,I
0.663,0.52,I
0.6965,0.525,I
0.842,0.525,M
0.694,0.53,I
0.81,0.53,I
0.5745,0.53,I
0.7675,0.53,I
0.6025,0.535,I
0.5765,0.535,I
0.7145,0.535,F
0.717,0.535,M
0.8655,0.54,F
0.7265,0.54,I
0.7715,0.545,I
0.8,0.545,F
0.7285,0.545,I
0.5945,0.545,I
0.7895,0.55,I
0.651,0.55,F
0.8745,0.55,M
0.7535,0.55,I
0.7305,0.55,I
0.8705,0.555,M
0.7395,0.555,I
0.7665,0.555,I
0.7905,0.555,I
0.8205,0.56,I
0.688,0.56,I
1.224,0.56,F
0.974,0.56,I
0.8735,0.565,I
0.8495,0.565,F
0.796,0.565,M
0.744,0.565,M
0.751,0.57,I
0.794,0.57,I
0.9795,0.57,F
0.873,0.57,M
0.7665,0.57,I
0.8965,0.57,M
0.857,0.575,F
1.078,0.575,F
0.892,0.575,M
1.4395,0.58,M
0.7955,0.58,M
0.858,0.58,F
0.9145,0.585,M
1.171,0.585,M
1.0505,0.585,I
1.1135,0.585,M
1.409,0.585,M
1.065,0.585,M
0.7995,0.585,M
0.7715,0.59,I
1.187,0.59,M
0.8855,0.59,M
0.98,0.595,F
1.026,0.595,F
1.1315,0.6,M
1.014,0.6,M
1.12,0.6,I
1.04,0.6,F
0.8895,0.6,F
0.9595,0.6,M
1.238,0.605,I
0.9755,0.605,M
0.9025,0.605,I
1.076,0.605,F
1.0835,0.605,F
0.871,0.61,M
1.244,0.61,M
1.0265,0.61,M
0.9605,0.61,I
1.137,0.61,M
1,0.61,M
1.004,0.615,F
1.128,0.615,M
1.054,0.615,M
1.023,0.615,F
1.129,0.615,M
1.118,0.615,M
1.115,0.615,F
1.2815,0.62,M
1.2555,0.62,M
1.293,0.62,F
1.1295,0.62,F
1.082,0.625,M
1.15,0.625,F
1.264,0.625,F
1.2035,0.625,F
1.3205,0.63,F
1.272,0.63,I
1.062,0.63,M
1.0605,0.63,I
1.093,0.63,M
1.101,0.635,M
1.4595,0.635,F
1.211,0.635,F
1.1935,0.635,M
0.986,0.635,M
1.521,0.64,M
1.3135,0.64,M
1.1835,0.645,M
1.401,0.645,M
1.5075,0.645,M
1.16,0.65,F
1.662,0.65,F
1.5365,0.65,M
1.542,0.65,M
1.567,0.65,F
1.3595,0.655,F
1.6445,0.655,M
1.4545,0.655,F
1.3585,0.655,M
1.548,0.66,F
1.337,0.66,F
1.491,0.665,F
1.5615,0.67,F
1.0145,0.67,F
1.7375,0.675,M
1.7925,0.685,M
1.7635,0.695,F
1.556,0.7,F
2.21,0.705,M
2.141,0.705,M
1.5345,0.705,F
1.614,0.71,F
1.9335,0.72,F
2.173,0.72,M
1.737,0.725,F
1.7375,0.73,F
2.1275,0.735,F
2.25,0.745,F
2.5085,0.75,F
2.255,0.815,F
0.014,0.14,I
0.0515,0.23,I
0.2215,0.365,I
0.1985,0.365,I
0.232,0.37,I
0.3155,0.375,I
0.247,0.385,I
0.3025,0.395,I
0.329,0.4,I
0.2815,0.4,I
0.3425,0.405,I
0.2825,0.405,I
0.304,0.405,I
0.2905,0.41,I
0.3895,0.415,M
0.389,0.425,I
0.4405,0.43,I
0.369,0.44,I
0.4565,0.44,M
0.4465,0.44,I
0.4475,0.45,M
0.501,0.455,I
0.436,0.46,I
0.4615,0.47,I
0.4315,0.47,I
0.3685,0.47,I
0.649,0.475,M
0.459,0.475,I
0.566,0.475,F
0.542,0.48,I
0.4725,0.485,I
0.6435,0.485,M
0.526,0.485,M
0.573,0.495,F
0.5525,0.505,M
0.6855,0.505,F
0.556,0.515,I
0.9365,0.515,M
0.5625,0.515,I
0.559,0.52,M
0.7205,0.525,M
0.7045,0.53,I
0.7575,0.53,M
0.7405,0.545,F
0.84,0.55,F
0.793,0.55,M
0.8745,0.56,F
0.8715,0.56,F
0.9875,0.57,M
1.08,0.575,M
0.9155,0.575,M
1.165,0.58,F
0.953,0.58,F
0.906,0.585,M
0.8725,0.59,M
1.151,0.59,F
0.9905,0.59,F
1.04,0.595,F
0.945,0.6,M
1.259,0.6,M
0.9515,0.605,F
1.201,0.605,F
1.289,0.605,F
1.1005,0.61,F
0.8425,0.615,I
1.049,0.62,M
1.012,0.62,F
1.0725,0.62,M
1.4105,0.625,M
1.136,0.625,M
1.1005,0.63,M
1.1105,0.63,F
1.1315,0.63,M
1.271,0.63,M
1.336,0.63,F
1.1345,0.635,F
1.308,0.635,M
1.5335,0.64,F
1.546,0.645,F
1.539,0.645,M
1.318,0.645,F
1.5245,0.65,F
1.466,0.65,M
1.3825,0.65,F
1.175,0.65,M
1.5555,0.655,F
1.7835,0.655,M
1.374,0.66,M
1.389,0.665,F
1.7025,0.67,M
1.5265,0.67,M
1.519,0.67,M
1.741,0.68,F
1.6115,0.68,M
1.7825,0.69,M
1.684,0.7,F
1.858,0.7,M
1.675,0.705,M
2.1055,0.72,M
2.21,0.725,M
1.8725,0.74,M
1.893,0.75,M
0.0475,0.21,I
0.101,0.285,I
0.121,0.295,I
0.117,0.3,I
0.1465,0.305,I
0.168,0.335,I
0.18,0.35,I
0.1775,0.355,I
0.1985,0.355,I
0.2,0.36,I
0.2205,0.36,I
0.1845,0.36,I
0.2225,0.365,I
0.2175,0.37,I
0.2165,0.375,I
0.243,0.38,I
0.237,0.38,I
0.2365,0.385,I
0.257,0.385,I
0.308,0.385,I
0.252,0.39,I
0.281,0.39,I
0.2225,0.39,I
0.304,0.41,I
0.28,0.41,I
0.313,0.415,I
0.317,0.425,I
0.303,0.425,I
0.3295,0.435,I
0.367,0.435,I
0.3245,0.45,I
0.4195,0.45,I
0.457,0.455,I
0.4,0.46,I
0.4255,0.46,I
0.4365,0.465,I
0.393,0.465,I
0.499,0.47,I
0.6325,0.475,I
0.4285,0.475,M
0.4905,0.475,I
0.474,0.48,I
0.536,0.48,I
0.464,0.48,M
0.6025,0.485,I
0.4615,0.49,I
0.624,0.49,I
0.4715,0.495,I
0.602,0.495,I
0.616,0.5,I
0.5955,0.5,I
0.559,0.5,I
0.6025,0.51,I
0.6065,0.515,F
0.4725,0.515,I
0.4745,0.515,I
0.6635,0.515,I
0.5705,0.515,I
0.646,0.52,I
0.5545,0.52,I
0.845,0.525,M
0.664,0.525,I
0.615,0.525,I
0.654,0.525,I
0.707,0.525,M
0.5965,0.53,I
0.6255,0.53,I
0.555,0.53,I
0.8365,0.53,I
0.657,0.535,I
0.836,0.54,I
0.742,0.54,I
0.8195,0.54,I
0.972,0.54,M
0.6275,0.54,I
0.7205,0.54,I
0.686,0.54,I
0.686,0.545,I
0.543,0.545,I
0.717,0.545,I
0.7625,0.55,M
0.639,0.55,I
0.816,0.55,I
0.7815,0.55,I
0.7665,0.55,I
0.5585,0.555,I
0.765,0.555,I
0.9005,0.555,I
0.8225,0.56,I
0.7235,0.56,I
0.849,0.56,M
0.743,0.565,I
0.863,0.565,F
0.802,0.565,M
0.831,0.565,M
0.7805,0.57,F
0.795,0.57,M
0.848,0.57,I
0.833,0.57,I
0.867,0.57,I
0.7405,0.57,I
0.867,0.575,M
0.7965,0.575,I
1.116,0.575,F
0.78,0.575,I
0.985,0.575,M
0.9965,0.575,F
0.8015,0.575,I
0.807,0.575,I
1.0305,0.575,F
0.839,0.575,M
0.9615,0.575,M
0.834,0.58,F
1.0335,0.58,M
0.798,0.58,M
0.7095,0.58,I
0.913,0.585,F
1.207,0.59,M
1.022,0.59,I
0.9015,0.59,I
0.9,0.595,F
0.838,0.595,M
0.959,0.595,M
0.8335,0.595,I
0.9735,0.6,F
1.13,0.6,F
0.9165,0.6,M
0.9175,0.6,I
1.0645,0.6,F
1.059,0.6,M
1.194,0.6,M
0.9775,0.605,F
0.884,0.605,M
0.8025,0.605,I
0.991,0.605,F
0.974,0.605,F
1.434,0.605,F
0.983,0.61,M
1.0725,0.61,F
1.2405,0.61,F
1.022,0.61,M
1.1155,0.61,F
0.9225,0.61,I
1.1185,0.61,M
1.2795,0.61,F
1.0175,0.615,M
1.224,0.615,M
1.154,0.62,I
1.3255,0.62,F
1.221,0.62,M
1.139,0.62,F
1.066,0.62,I
1.2215,0.62,F
0.8565,0.62,I
0.924,0.62,I
1.266,0.62,M
1.0405,0.62,F
1.1165,0.625,M
1.0845,0.625,M
1.0985,0.625,M
1.1955,0.625,I
1.362,0.625,F
1.044,0.625,I
1.0915,0.63,M
1.1965,0.63,F
1.1745,0.63,M
1.233,0.63,M
1.2695,0.63,M
1.489,0.635,I
1.4345,0.635,M
1.2435,0.635,F
1.2615,0.635,F
1.2235,0.64,F
1.247,0.64,M
1.707,0.64,M
1.1605,0.645,M
1.286,0.645,M
1.5595,0.645,M
1.4745,0.645,M
1.226,0.645,M
1.33,0.645,M
1.2415,0.645,F
1.3375,0.645,M
1.363,0.645,F
1.2215,0.645,M
1.371,0.645,F
1.337,0.65,F
1.274,0.65,M
1.488,0.65,M
1.3835,0.65,M
1.274,0.655,M
1.043,0.655,F
1.3485,0.655,F
1.4405,0.655,F
1.3195,0.66,M
1.5175,0.66,F
1.5505,0.66,M
1.6375,0.66,M
1.443,0.665,M
1.289,0.665,M
1.2915,0.665,F
1.3725,0.665,M
1.2975,0.665,M
1.2585,0.67,M
1.39,0.67,M
1.32,0.67,F
1.566,0.67,F
1.619,0.67,F
1.2835,0.675,M
1.382,0.675,F
1.4535,0.68,M
1.6075,0.68,F
1.3735,0.685,M
1.638,0.685,F
1.569,0.69,F
1.8565,0.7,M
1.773,0.7,F
1.58,0.705,F
2.009,0.71,M
1.9805,0.71,F
1.5805,0.71,F
2.015,0.71,M
1.8275,0.72,M
2.125,0.72,M
1.445,0.72,F
2.1425,0.725,F
1.9425,0.73,F
1.747,0.735,M
2.119,0.74,F
1.938,0.75,F
2.2205,0.75,M
2.5155,0.77,M
2.7795,0.775,M
0.2315,0.275,I
0.394,0.375,I
0.597,0.375,F
0.564,0.39,M
0.5965,0.435,I
0.414,0.445,M
0.422,0.455,I
0.82,0.455,I
0.434,0.455,I
0.7615,0.465,I
0.5795,0.465,M
0.5205,0.485,I
0.968,0.485,M
0.869,0.485,I
0.8795,0.49,F
1.0615,0.5,M
0.9225,0.515,M
1.007,0.515,M
0.9605,0.525,M
0.65,0.525,M
0.7545,0.53,M
0.771,0.535,F
1.0835,0.535,I
0.8935,0.545,I
1.358,0.545,F
1.1185,0.545,F
1.205,0.55,F
1.3405,0.55,M
1.02,0.57,M
1.025,0.575,M
0.8145,0.575,I
1.48,0.58,F
0.953,0.585,M
0.8915,0.585,I
1.3005,0.6,M
1.038,0.6,M
1.2525,0.605,M
1.15,0.605,M
1.1135,0.61,F
1.1155,0.615,F
1.0865,0.62,M
1.254,0.625,M
1.169,0.625,M
1.172,0.635,M
1.1845,0.635,F
1.0725,0.64,F
1.3815,0.645,M
1.6125,0.65,M
1.7395,0.65,M
1.5475,0.655,F
1.4245,0.655,M
1.3405,0.665,F
1.4465,0.675,F
1.5845,0.685,F
1.679,0.695,F
1.726,0.695,M
1.5395,0.705,F
2.073,0.72,F
1.5865,0.72,M
2.069,0.73,M
0.027,0.185,I
0.0555,0.24,I
0.1275,0.31,I
0.1885,0.34,I
0.2,0.35,I
0.197,0.365,I
0.223,0.365,I
0.2215,0.365,I
0.2665,0.39,I
0.269,0.405,I
0.2805,0.41,I
0.3305,0.41,I
0.2815,0.415,I
0.2805,0.415,I
0.311,0.415,I
0.368,0.42,I
0.3405,0.43,I
0.3245,0.435,I
0.38,0.435,I
0.335,0.435,I
0.3215,0.435,I
0.358,0.445,I
0.445,0.465,I
0.487,0.47,I
0.4535,0.475,I
0.568,0.485,I
0.5155,0.485,I
0.457,0.485,I
0.5095,0.495,I
0.5,0.495,I
0.494,0.495,I
0.5605,0.5,I
0.599,0.505,I
0.7045,0.505,I
0.7005,0.51,F
0.7125,0.515,I
0.6725,0.515,I
0.5785,0.515,M
0.5185,0.52,I
0.6375,0.52,I
0.5805,0.52,I
0.6645,0.52,I
0.581,0.52,I
0.596,0.525,I
0.6965,0.525,I
0.6095,0.525,I
0.677,0.53,I
0.7245,0.53,I
0.575,0.53,I
0.632,0.53,I
1.0015,0.535,I
0.9455,0.54,F
0.6555,0.54,I
0.6255,0.54,I
0.8145,0.545,I
0.687,0.545,I
0.7995,0.55,I
0.804,0.55,I
0.7495,0.555,M
0.599,0.555,M
0.7075,0.555,M
0.738,0.555,I
0.837,0.555,M
0.832,0.56,I
0.8305,0.565,F
0.667,0.565,M
0.9355,0.565,M
0.8445,0.565,I
0.895,0.565,M
0.8715,0.565,I
1.0005,0.57,M
0.832,0.57,M
0.9415,0.57,M
0.88,0.57,M
0.803,0.57,F
0.785,0.575,M
0.9765,0.575,M
0.992,0.575,M
1.013,0.575,M
0.876,0.575,M
1.099,0.575,F
0.8715,0.575,I
0.8245,0.575,I
0.7955,0.575,F
0.857,0.575,M
0.8265,0.58,F
0.925,0.58,F
1.0465,0.58,M
0.7905,0.58,I
0.8295,0.58,M
0.886,0.595,M
0.97,0.6,F
1.1805,0.6,M
0.99,0.6,M
1.133,0.6,F
1.071,0.605,I
0.862,0.605,F
1.1155,0.605,M
1.031,0.61,M
1.1185,0.61,F
0.957,0.61,F
1.1785,0.61,F
1.0285,0.615,M
1.0875,0.615,M
1.255,0.615,F
1.219,0.615,M
1.035,0.62,M
1.195,0.62,M
1.062,0.62,F
1.5145,0.62,M
1.309,0.62,M
1.0295,0.62,M
1.0485,0.625,M
1.331,0.625,M
1.1565,0.625,M
1.09,0.625,F
1.354,0.625,F
0.984,0.625,F
1.2525,0.63,M
1.2695,0.635,F
1.3405,0.635,F
1.2895,0.635,F
1.195,0.635,M
1.273,0.635,M
1.229,0.635,M
1.1895,0.64,M
1.1145,0.64,F
1.3115,0.64,F
1.1,0.64,I
1.1285,0.64,M
1.4195,0.64,F
1.6195,0.645,F
1.32,0.645,M
1.5535,0.645,F
1.238,0.65,I
1.189,0.65,F
1.375,0.65,F
1.412,0.655,F
1.348,0.655,F
1.1445,0.655,M
1.4415,0.66,F
1.218,0.66,M
1.2475,0.665,F
1.2695,0.665,M
1.429,0.665,M
1.4015,0.67,F
1.312,0.675,M
1.473,0.675,F
1.623,0.68,M
1.534,0.68,M
1.3845,0.685,M
1.6915,0.69,M
1.5715,0.695,M
1.773,0.7,F
1.4405,0.7,M
1.6245,0.7,M
1.866,0.705,F
1.6705,0.72,F
2.081,0.72,M
1.6195,0.725,F
1.8325,0.75,F
2.173,0.76,M
0.029,0.135,I
0.0195,0.16,I
0.0465,0.21,I
0.1195,0.28,I
0.0895,0.28,I
0.0935,0.285,I
0.1115,0.29,I
0.1195,0.29,I
0.097,0.29,I
0.133,0.32,I
0.1745,0.325,I
0.1695,0.335,I
0.17,0.35,I
0.1605,0.35,I
0.271,0.355,I
0.2185,0.36,I
0.196,0.36,I
0.226,0.375,I
0.22,0.375,I
0.3,0.395,I
0.2875,0.405,I
0.316,0.415,I
0.3675,0.425,I
0.3675,0.43,I
0.346,0.435,I
0.4955,0.45,M
0.4675,0.46,I
0.522,0.47,M
0.441,0.47,I
0.5185,0.475,I
0.653,0.505,M
0.5915,0.505,M
0.4825,0.505,M
0.6855,0.51,I
0.6335,0.515,M
0.6875,0.525,M
0.741,0.53,F
0.6355,0.53,F
0.8395,0.545,M
0.9205,0.55,F
0.8215,0.56,F
0.9255,0.565,M
0.8295,0.57,F
1.063,0.58,M
1.115,0.59,M
0.837,0.6,F
0.982,0.605,M
1.112,0.61,M
1.3485,0.625,F
1.5655,0.66,M
0.086,0.255,I
0.1065,0.27,I
0.132,0.28,I
0.1075,0.285,I
0.1745,0.32,I
0.152,0.325,I
0.2755,0.385,I
0.293,0.395,I
0.368,0.4,F
0.312,0.405,I
0.336,0.415,I
0.355,0.42,I
0.379,0.44,I
0.378,0.445,I
0.4655,0.45,M
0.594,0.455,F
0.4935,0.46,M
0.4595,0.46,M
0.4955,0.465,M
0.4325,0.465,I
0.689,0.475,F
0.5465,0.48,I
0.617,0.485,M
0.538,0.49,I
0.7815,0.5,M
0.6355,0.5,F
0.6435,0.505,M
0.5115,0.525,M
0.738,0.535,M
0.699,0.535,F
0.7655,0.54,F
0.7505,0.54,F
0.844,0.545,F
0.8705,0.55,M
0.668,0.55,I
0.83,0.565,F
0.8685,0.58,M
0.839,0.58,F
1.079,0.585,F
0.919,0.595,M
1.1345,0.6,F
0.909,0.61,F
1.2435,0.61,M
1.056,0.62,F
1.2095,0.645,M
1.238,0.65,M
1.644,0.665,F
1.7725,0.685,M
1.2525,0.69,F
